sex,offense_class,offense_type,offense_subtype,age,non_white,weight,recidivism
0.0,0.0769230769231,0.5,0.08,0.25,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.75,0.12,0.25,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.28,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.4,0.25,1.0,1.01436677168,0.0
1.0,0.0,0.75,0.44,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.25,0.76,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.0,0.92,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.25,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.307692307692,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.25,0.76,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.0,0.0,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.0,0.0,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.25,0.72,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.28,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.25,0.0,0.994855426843,0.0
1.0,0.0,0.75,0.48,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.0,0.2,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.0,0.0,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.0,0.2,0.25,1.0,1.01436677168,0.0
1.0,0.0,0.0,0.0,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.5,0.56,0.25,0.0,0.994855426843,0.0
0.0,0.307692307692,1.0,0.84,0.25,0.0,0.994855426843,0.0
1.0,0.0769230769231,0.0,0.2,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.692307692308,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.5,0.28,0.25,1.0,1.01436677168,0.0
0.0,0.307692307692,0.0,0.2,0.25,0.0,0.994855426843,0.0
1.0,0.0,0.0,0.0,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.0,0.0,0.25,0.0,0.994855426843,0.0
1.0,0.153846153846,0.0,0.2,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.56,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.0,0.32,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.0,0.24,0.25,1.0,1.01436677168,0.0
0.0,0.153846153846,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.0,0.0,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.0,0.0,0.25,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.0,0.2,0.25,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.28,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.5,0.28,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.0,0.2,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.0,0.0,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.25,0.04,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.28,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.25,0.04,0.25,1.0,1.01436677168,0.0
1.0,0.0769230769231,0.75,0.44,0.25,0.0,0.994855426843,0.0
0.0,0.307692307692,0.0,0.2,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.25,0.0,0.994855426843,0.0
0.0,0.307692307692,0.0,0.2,0.25,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.36,0.25,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.75,0.12,0.25,1.0,1.01436677168,0.0
1.0,0.153846153846,0.25,0.04,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.75,0.48,0.25,1.0,1.01436677168,0.0
0.0,0.769230769231,0.0,0.32,0.25,0.0,0.994855426843,0.0
0.0,0.307692307692,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.12,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.25,0.6,0.25,1.0,1.01436677168,0.0
1.0,0.0,0.0,0.0,0.25,0.0,0.994855426843,0.0
0.0,0.692307692308,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.0,0.0,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.28,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.08,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.0,0.24,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.0,0.0,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.0,0.0,0.25,0.0,0.994855426843,0.0
1.0,0.0769230769231,0.0,0.2,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.75,0.44,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.75,0.12,0.25,0.0,0.994855426843,0.0
1.0,0.0,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.12,0.25,1.0,1.01436677168,0.0
0.0,0.384615384615,0.0,0.0,0.25,0.0,0.994855426843,0.0
0.0,0.769230769231,0.0,0.32,0.25,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.28,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.0,0.24,0.25,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.75,0.12,0.25,1.0,1.01436677168,0.0
0.0,0.153846153846,0.25,0.04,0.25,0.0,0.994855426843,0.0
0.0,0.692307692308,1.0,0.84,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.25,0.0,0.994855426843,0.0
1.0,0.0,0.75,0.12,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.75,0.12,0.25,1.0,1.01436677168,0.0
0.0,0.307692307692,0.0,0.2,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.75,0.12,0.25,1.0,1.01436677168,0.0
0.0,0.692307692308,1.0,0.84,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.0,0.92,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.25,0.04,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.0,0.0,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.0,0.0,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.0,0.0,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.25,0.04,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.0,0.0,0.25,0.0,0.994855426843,0.0
0.0,0.307692307692,1.0,0.84,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.75,0.48,0.25,0.0,0.994855426843,0.0
1.0,0.307692307692,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.75,0.48,0.25,0.0,0.994855426843,0.0
1.0,0.0,0.0,0.32,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.0,0.0,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.0,0.2,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.0,0.0,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.5,0.28,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.0,0.0,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.5,0.08,0.25,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.25,0.04,0.25,0.0,0.994855426843,0.0
1.0,0.0769230769231,0.75,0.12,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.28,0.25,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.28,0.25,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.0,0.24,0.25,1.0,1.01436677168,0.0
0.0,0.153846153846,0.0,0.0,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.0,0.8,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.28,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.0,0.24,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.25,0.04,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.25,0.72,0.25,0.0,0.994855426843,0.0
0.0,0.692307692308,1.0,0.84,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.25,0.04,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.36,0.25,1.0,1.01436677168,0.0
0.0,0.384615384615,0.75,0.48,0.25,0.0,0.994855426843,0.0
1.0,0.0769230769231,0.0,0.2,0.25,0.0,0.994855426843,0.0
1.0,0.307692307692,0.0,0.0,0.25,0.0,0.994855426843,0.0
0.0,0.307692307692,0.75,0.12,0.25,1.0,1.01436677168,0.0
1.0,0.0,1.0,0.84,0.25,0.0,0.994855426843,0.0
0.0,0.307692307692,0.75,0.12,0.25,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.28,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.25,0.04,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.0,0.0,0.25,1.0,1.01436677168,0.0
0.0,0.692307692308,0.75,0.12,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.28,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.28,0.25,1.0,1.01436677168,0.0
0.0,0.153846153846,0.0,0.0,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.0,0.24,0.25,0.0,0.994855426843,0.0
0.0,0.0,1.0,0.84,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.75,0.12,0.25,0.0,0.994855426843,0.0
1.0,0.0769230769231,0.0,0.0,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.75,0.48,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.25,0.76,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.12,0.25,1.0,1.01436677168,0.0
0.0,0.692307692308,1.0,0.84,0.25,0.0,0.994855426843,0.0
0.0,0.692307692308,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.692307692308,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.307692307692,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.0,0.0,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.0,0.0,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.5,0.08,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.25,1.0,1.01436677168,0.0
0.0,0.692307692308,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.307692307692,1.0,0.84,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.25,0.0,0.994855426843,0.0
1.0,0.153846153846,0.5,0.28,0.25,1.0,1.01436677168,0.0
1.0,0.0,0.5,0.28,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.25,0.76,0.25,0.0,0.994855426843,0.0
1.0,0.0769230769231,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.5,0.28,0.25,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.0,0.32,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
0.0,0.692307692308,0.75,0.12,0.25,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.28,0.25,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.4,0.25,1.0,1.01436677168,0.0
0.0,0.384615384615,0.0,0.0,0.25,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.0,0.2,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.0,0.32,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.25,0.04,0.25,0.0,0.994855426843,0.0
1.0,0.0769230769231,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.0,0.0,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.0,0.0,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.5,0.08,0.25,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.0,0.32,0.25,1.0,1.01436677168,0.0
1.0,0.0769230769231,0.5,0.08,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.0,0.0,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.0,0.2,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.25,0.76,0.25,1.0,1.01436677168,0.0
1.0,0.307692307692,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.25,1.0,1.01436677168,0.0
0.0,0.153846153846,0.0,0.0,0.25,0.0,0.994855426843,0.0
1.0,0.153846153846,0.25,0.04,0.25,0.0,0.994855426843,0.0
0.0,0.692307692308,1.0,0.84,0.25,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.0,0.0,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.0,0.0,0.25,1.0,1.01436677168,0.0
0.0,0.307692307692,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.0,0.0,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.5,0.08,0.25,1.0,1.01436677168,0.0
0.0,0.153846153846,0.25,0.04,0.25,1.0,1.01436677168,0.0
0.0,0.153846153846,0.75,0.48,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.28,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.0,0.32,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.25,0.72,0.25,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.0,0.32,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.25,0.04,0.25,1.0,1.01436677168,0.0
1.0,0.0769230769231,0.5,0.28,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.25,1.0,1.01436677168,0.0
1.0,0.0769230769231,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.25,0.04,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.75,0.12,0.25,0.0,0.994855426843,0.0
1.0,0.0,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.28,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.0,0.0,0.25,1.0,1.01436677168,0.0
0.0,0.307692307692,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.0,0.0,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.692307692308,1.0,0.84,0.25,1.0,1.01436677168,0.0
1.0,0.0,0.25,0.72,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.25,0.76,0.25,1.0,1.01436677168,0.0
1.0,0.0,0.25,0.04,0.25,0.0,0.994855426843,0.0
0.0,0.692307692308,1.0,0.84,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.0,0.0,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.25,0.04,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.0,0.24,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.25,0.64,0.25,1.0,1.01436677168,0.0
1.0,0.0,0.5,0.28,0.25,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.75,0.12,0.25,0.0,0.994855426843,0.0
1.0,0.153846153846,0.5,0.28,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.0,0.2,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.5,0.28,0.25,0.0,0.994855426843,0.0
1.0,0.307692307692,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.0,0.0,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.0,0.0,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.0,0.0,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,1.0,0.84,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.0,0.0,0.25,0.0,0.994855426843,0.0
1.0,0.692307692308,0.75,0.12,0.25,1.0,1.01436677168,0.0
0.0,0.153846153846,1.0,0.84,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.0,0.0,0.25,0.0,0.994855426843,0.0
1.0,0.307692307692,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.692307692308,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.692307692308,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.307692307692,0.0,0.2,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.25,0.04,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.75,0.12,0.25,1.0,1.01436677168,0.0
0.0,0.692307692308,1.0,0.84,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.25,0.64,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.25,0.72,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.25,0.04,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.25,0.04,0.25,1.0,1.01436677168,0.0
1.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.0,0.0,0.25,0.0,0.994855426843,0.0
1.0,0.0,0.25,0.04,0.25,1.0,1.01436677168,0.0
1.0,0.0769230769231,0.0,0.2,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.12,0.25,0.0,0.994855426843,0.0
1.0,0.0,1.0,0.84,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.25,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.0,0.0,0.25,0.0,0.994855426843,0.0
0.0,0.307692307692,1.0,0.84,0.25,0.0,0.994855426843,0.0
0.0,0.307692307692,0.0,0.2,0.25,0.0,0.994855426843,0.0
0.0,0.307692307692,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.25,0.04,0.25,1.0,1.01436677168,0.0
0.0,0.307692307692,0.75,0.12,0.25,1.0,1.01436677168,0.0
1.0,0.0,0.75,0.48,0.25,1.0,1.01436677168,0.0
1.0,0.0769230769231,0.0,0.2,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.28,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.25,0.04,0.25,0.0,0.994855426843,0.0
1.0,0.0769230769231,0.0,0.2,0.25,0.0,0.994855426843,0.0
0.0,0.692307692308,0.75,0.12,0.25,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.0,0.0,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.5,0.36,0.25,0.0,0.994855426843,0.0
1.0,0.0,0.25,0.04,0.25,0.0,0.994855426843,0.0
0.0,0.307692307692,0.0,0.92,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.25,0.76,0.25,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.5,0.08,0.25,1.0,1.01436677168,0.0
0.0,0.307692307692,0.0,0.2,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.4,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.5,0.4,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.75,0.48,0.25,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.5,0.08,0.25,0.0,0.994855426843,0.0
1.0,0.0769230769231,0.75,0.12,0.25,1.0,1.01436677168,0.0
0.0,0.153846153846,1.0,0.84,0.25,0.0,0.994855426843,0.0
0.0,0.307692307692,0.75,0.12,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.25,0.04,0.25,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.0,0.32,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.0,0.0,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.0,0.0,0.25,0.0,0.994855426843,0.0
0.0,0.692307692308,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.25,0.76,0.25,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.25,0.04,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.12,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.28,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.12,0.25,1.0,1.01436677168,0.0
1.0,0.0,0.25,0.04,0.25,0.0,0.994855426843,0.0
1.0,0.153846153846,0.0,0.0,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.56,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,1.0,0.84,0.25,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.0,0.0,0.25,1.0,1.01436677168,0.0
1.0,0.0,0.0,0.0,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.08,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.5,0.08,0.25,1.0,1.01436677168,0.0
0.0,0.0769230769231,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.5,0.08,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.0,0.32,0.25,0.0,0.994855426843,0.0
0.0,0.307692307692,0.0,0.2,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.08,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.25,0.04,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.307692307692,0.0,0.92,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.0,0.0,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.0,0.0,0.25,0.0,0.994855426843,0.0
1.0,0.0,0.5,0.36,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.5,0.28,0.25,0.0,0.994855426843,0.0
0.0,0.153846153846,0.75,0.48,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.0,0.0,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.0,0.0,0.25,1.0,1.01436677168,0.0
1.0,0.0769230769231,0.75,0.12,0.25,1.0,1.01436677168,0.0
0.0,0.769230769231,0.0,0.32,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.25,0.04,0.25,1.0,1.01436677168,0.0
0.0,0.307692307692,0.0,0.2,0.25,0.0,0.994855426843,0.0
0.0,0.692307692308,1.0,0.84,0.25,0.0,0.994855426843,0.0
0.0,0.692307692308,0.75,0.12,0.25,1.0,1.01436677168,0.0
0.0,0.0,1.0,0.2,0.25,0.0,0.994855426843,0.0
1.0,0.0769230769231,0.5,0.28,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.25,0.76,0.25,0.0,0.994855426843,0.0
0.0,0.692307692308,0.75,0.12,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.0,0.0,0.25,0.0,0.994855426843,0.0
0.0,0.692307692308,1.0,0.84,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.75,0.44,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.5,0.08,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.75,0.12,0.25,0.0,0.994855426843,0.0
1.0,0.153846153846,0.5,0.36,0.25,0.0,0.994855426843,0.0
1.0,0.0769230769231,0.0,0.92,0.25,1.0,1.01436677168,0.0
0.0,0.692307692308,0.75,0.12,0.25,0.0,0.994855426843,0.0
1.0,0.153846153846,0.25,0.72,0.25,0.0,0.994855426843,0.0
0.0,0.0769230769231,0.0,0.0,0.25,0.0,0.994855426843,0.0
0.0,0.0,0.25,0.6,0.25,0.0,0.994855426843,0.0
1.0,0.0,0.0,0.2,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.75,0.48,0.25,1.0,1.01436677168,0.0
0.0,0.0,0.5,0.08,0.25,0.0,0.994855426843,0.0
